frame_path,steering_angle,speed
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00895 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00897 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00898 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00899 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00900 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00901 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00907 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00912 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00913 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00914 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00916 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00918 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00919 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00921 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00922 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00923 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00924 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00925 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00929 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00933 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00934 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00938 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00940 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00941 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00942 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00944 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00945 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00946 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00947 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00948 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00949 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00951 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00952 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00953 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00957 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00958 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00959 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00960 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00961 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00962 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00966 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00967 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00968 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00969 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00971 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00972 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00973 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00974 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00975 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00976 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00977 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00979 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00980 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00982 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00983 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00984 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00986 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00987 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00988 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00989 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00990 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00991 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00992 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00993 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00994 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00996 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00997 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_00998 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01000 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01001 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01002 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01003 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01005 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01006 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01007 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01008 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01009 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01010 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01011 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01012 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01013 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01014 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01015 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01016 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01019 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01020 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01022 (1).jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01023.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01024.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01025.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01026.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01027.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01029.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01030.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01031.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01033.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01034.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01035.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01036.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01037.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01038.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01039.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01040.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01041.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01042.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01043.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01045.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01046.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01048.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01049.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01052.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01054.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01055.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01056.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01057.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01059.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01062.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01063.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01068.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01070.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01072.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01073.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01074.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01076.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01077.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01080.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01081.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01082.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01085.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01086.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01087.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01089.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01091.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01094.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01097.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01098.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01100.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01101.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01105.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01107.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01108.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01109.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01111.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01112.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01114.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01115.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01117.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01118.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01120.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01121.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01122.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01123.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01124.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01125.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01128.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01129.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01130.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01131.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01132.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01133.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01135.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01136.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01137.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01139.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01140.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01141.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01142.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01143.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01144.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01147.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01148.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01150.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01151.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01152.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01154.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01155.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01156.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01157.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01158.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01161.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01162.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01163.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01164.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01165.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01166.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01167.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01168.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01169.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01170.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01171.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01172.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01173.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01174.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01175.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01176.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01178.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01179.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01180.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01181.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01183.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01184.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01185.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01186.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01187.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01188.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01190.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01193.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01195.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01196.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01197.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01199.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01201.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01203.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01204.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01205.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01206.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01207.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01208.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01211.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01212.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01214.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01215.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01216.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01219.jpg,0.0,0.0
c:\Code\CapstoneDesign\CapstoneDesign\MakeDataset\data/processed_frames\cropped_frame_01220.jpg,0.0,0.0
